images,name,url,webshop,price,image_urls,desc
,,,Hardware.info,,,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/220847.jpg', 'path': 'full/b8e1b13662dd8ff1ae4ba4832f638f483f6d39f2.jpg', 'checksum': 'a75206689c104686935755dc705253fb'}]",Crucial MX100 256GB,/productinfo/220847/crucial-mx100-256gb,Hardware.info,"€ 102,89",http://content.hwigroup.net/images/products/micro_thumbs/220847.jpg,"SSD, 256 GB, 0 rpm, Serial ATA 600, Marvell 88SS9189, 550 MB/s, 330 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/194680.jpg', 'path': 'full/99dbe5734c01be6a052676cc5233559f334c61cc.jpg', 'checksum': '062a034b3d3a6378471c03bfee9713cd'}]",Samsung 840 Evo 250GB,/productinfo/194680/samsung-840-evo-250gb,Hardware.info,"€ 127,02",http://content.hwigroup.net/images/products/micro_thumbs/194680.jpg,"SSD, 250 GB, 0 rpm, Serial ATA 600, Samsung MEX (S4LN045X01), 540 MB/s, 520 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/220848.jpg', 'path': 'full/f41210d61f958ddc3984c7b8b1c9d08522a648fe.jpg', 'checksum': 'ed7a0214022491db1cfbaabaff1d102f'}]",Crucial MX100 512GB,/productinfo/220848/crucial-mx100-512gb,Hardware.info,"€ 197,88",http://content.hwigroup.net/images/products/micro_thumbs/220848.jpg,"SSD, 512 GB, 0 rpm, Serial ATA 600, Marvell 88SS9189, 550 MB/s, 500 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/157495.jpg', 'path': 'full/5418e94ba167d4490a32ba58d3432104a2dc3ba1.jpg', 'checksum': 'e2e65b8af3326ce3ae96fc90f5e683d2'}]",Western Digital Red 3TB,/productinfo/157495/western-digital-red-3tb,Hardware.info,"€ 121,78",http://content.hwigroup.net/images/products/micro_thumbs/157495.jpg,"Harddisk, 3000 GB, 5400 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/194679.jpg', 'path': 'full/b4a14735d5848c8df171e0c25c749d7dca26371e.jpg', 'checksum': '8b78ddd9ab225b339f01f5ece4a3640e'}]",Samsung 840 Evo 120GB,/productinfo/194679/samsung-840-evo-120gb,Hardware.info,"€ 78,16",http://content.hwigroup.net/images/products/micro_thumbs/194679.jpg,"SSD, 120 GB, 0 rpm, Serial ATA 600, Samsung MEX (S4LN045X01), 540 MB/s, 410 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/221897.jpg', 'path': 'full/96137b046f3fc20c9a3348741240e114fad2d6f3.jpg', 'checksum': '4424496a884d8cf415a26c903fc25a33'}]",Samsung 850 Pro 256GB,/productinfo/221897/samsung-850-pro-256gb,Hardware.info,"€ 169,76",http://content.hwigroup.net/images/products/micro_thumbs/221897.jpg,"SSD, 256 GB, Serial ATA 600, Samsung MEX (S4LN045X01), 550 MB/s, 520 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/194683.jpg', 'path': 'full/15b441ddd53250a1c52c9abe9f0a40d62a36b315.jpg', 'checksum': '1b07f59cd34c38b85111ed0b883512b1'}]",Samsung 840 Evo 1TB,/productinfo/194683/samsung-840-evo-1tb,Hardware.info,"€ 395,64",http://content.hwigroup.net/images/products/micro_thumbs/194683.jpg,"SSD, 1000 GB, 0 rpm, Serial ATA 600, Samsung MEX (S4LN045X01), 540 MB/s, 520 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/132501.jpg', 'path': 'full/bc29dd89e5a3911f50ad509b10dbd4d8db6d3431.jpg', 'checksum': '0d2819d360231d1191e7ec7eee7bdcdd'}]",Seagate Barracuda 7200.14 1TB,/productinfo/132501/seagate-barracuda-720014-1tb,Hardware.info,"€ 57,46",http://content.hwigroup.net/images/products/micro_thumbs/132501.jpg,"Harddisk, 1000 GB, 7200 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/134062.jpg', 'path': 'full/7cc162f822e2b256f7101efe8fd46f1b15c73670.jpg', 'checksum': 'f8bd7a1820b1f520e47a3c792b6e4c14'}]",Seagate Barracuda 7200.14 3TB,/productinfo/134062/seagate-barracuda-720014-3tb,Hardware.info,"€ 105,57",http://content.hwigroup.net/images/products/micro_thumbs/134062.jpg,"Harddisk, 3000 GB, 7200 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/194681.jpg', 'path': 'full/a22dc838dd3454fc399937f220850e280638308e.jpg', 'checksum': 'b46e251865ebcd55b6a3af4240521446'}]",Samsung 840 Evo 500GB,/productinfo/194681/samsung-840-evo-500gb,Hardware.info,"€ 226,50",http://content.hwigroup.net/images/products/micro_thumbs/194681.jpg,"SSD, 500 GB, 0 rpm, Serial ATA 600, Samsung MEX (S4LN045X01), 540 MB/s, 520 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/139841.jpg', 'path': 'full/fc834879594fc1956a17e8a32edb29f240523845.jpg', 'checksum': '69dd54a0a14938bddc7337157fa0261d'}]",Intel 520 Series 240GB (OEM),/productinfo/139841/intel-520-series-240gb-oem,Hardware.info,"€ 156,64",http://content.hwigroup.net/images/products/micro_thumbs/139841.jpg,"SSD, 240 GB, 0 rpm, Serial ATA 600, SandForce SF-2281, 550 MB/s, 520 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/221894.jpg', 'path': 'full/e485d297066902deaafafd79efbc7c2602e2c038.jpg', 'checksum': '14b12e0584f2a5828f519ad95c0bce76'}]",Samsung XP941 512GB,/productinfo/221894/samsung-xp941-512gb,Hardware.info,"€ 464,75",http://content.hwigroup.net/images/products/micro_thumbs/221894.jpg,"SSD, 512 GB, PCI-Express, Samsung S4LNO53X01, 1170 MB/s, 950 MB/s, M.2 2280"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/220846.jpg', 'path': 'full/9cd41d94f45504977704b0a38e118fe888c8a4db.jpg', 'checksum': '726140d8bc37a5189e42c8a08fe28b02'}]",Crucial MX100 128GB,/productinfo/220846/crucial-mx100-128gb,Hardware.info,"€ 70,57",http://content.hwigroup.net/images/products/micro_thumbs/220846.jpg,"SSD, 128 GB, 0 rpm, Serial ATA 600, Marvell 88SS9189, 550 MB/s, 150 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/196953.jpg', 'path': 'full/47d11cb1e5fd7be90fa300329f458558d614925e.jpg', 'checksum': '58b3a664d57795629f546950e9d60dd3'}]",Western Digital Red 4TB,/productinfo/196953/western-digital-red-4tb,Hardware.info,"€ 168,39",http://content.hwigroup.net/images/products/micro_thumbs/196953.jpg,"Harddisk, 4000 GB, 5400 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/162601.jpg', 'path': 'full/04f817d0b74793911dd02549edc3d6b17b999d26.jpg', 'checksum': '730d1f8a10f35930d7f15a1dd166affd'}]",Samsung 840 Series Pro 256GB,/productinfo/162601/samsung-840-series-pro-256gb,Hardware.info,"€ 177,41",http://content.hwigroup.net/images/products/micro_thumbs/162601.jpg,"SSD, 256 GB, 0 rpm, Serial ATA 600, Samsung MDX (S4LN021X01), 540 MB/s, 520 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/227178.jpg', 'path': 'full/737768bdc61dc888fa44b96c7f1d1727febc3e42.jpg', 'checksum': '065b0f870928974e578472df9abac938'}]",Western Digital Red 6TB,/productinfo/227178/western-digital-red-6tb,Hardware.info,"€ 270,57",http://content.hwigroup.net/images/products/micro_thumbs/227178.jpg,"Harddisk, 6000 GB, 5400 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/196026.jpg', 'path': 'full/7ba87d412ab9348e6e49c6f235d8813c02474848.jpg', 'checksum': '89ef15c452102499b319a22216cf9e70'}]",Seagate Desktop SSHD 2TB,/productinfo/196026/seagate-desktop-sshd-2tb,Hardware.info,"€ 106,34",http://content.hwigroup.net/images/products/micro_thumbs/196026.jpg,"SSHD, 2000 GB, 7200 rpm, 8 GB, Serial ATA 600, 158 MB/s, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/257395.jpg', 'path': 'full/9bb6d0a2a43a8c76b9d190e00a7aa099bc2bf1de.jpg', 'checksum': '2ab28b3548464b3a2c99c0e5d5afcbcc'}]",Toshiba MC04ACA500E 5TB,/productinfo/257395/toshiba-mc04aca500e-5tb,Hardware.info,"€ 365,49",http://content.hwigroup.net/images/products/micro_thumbs/257395.jpg,"Harddisk, 5000 GB, 7200 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/121992.jpg', 'path': 'full/ffa3ebcc7b17e6d559f485bf27720639e9f401e1.jpg', 'checksum': '051e713b06a93fd6b3106b3c198a51eb'}]",Western Digital Green 3TB,/productinfo/121992/western-digital-green-3tb,Hardware.info,"€ 105,78",http://content.hwigroup.net/images/products/micro_thumbs/121992.jpg,"Harddisk, 3000 GB, 5400 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/157494.jpg', 'path': 'full/ea48f8ed117e286cd4db1a27c5f850bca18e2fb3.jpg', 'checksum': '8f145a2d7b2c519d142767d52e789646'}]",Western Digital Red 2TB,/productinfo/157494/western-digital-red-2tb,Hardware.info,"€ 97,98",http://content.hwigroup.net/images/products/micro_thumbs/157494.jpg,"Harddisk, 2000 GB, 5400 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/132502.jpg', 'path': 'full/ed6ca098c54fc8f9457514d1e377687ed1461b26.jpg', 'checksum': 'd554f4c42ea98bb5138ac016bc716c96'}]",Seagate Barracuda 7200.14 2TB,/productinfo/132502/seagate-barracuda-720014-2tb,Hardware.info,"€ 83,26",http://content.hwigroup.net/images/products/micro_thumbs/132502.jpg,"Harddisk, 2000 GB, 7200 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/136485.jpg', 'path': 'full/ab122aab98f8fd27b58cf2d187638d1acecb3401.jpg', 'checksum': 'fd3bcf72437a61b419932ac151f60fd8'}]",Hitachi Deskstar 7K4000 4TB,/productinfo/136485/hitachi-deskstar-7k4000-4tb,Hardware.info,"€ 201,86",http://content.hwigroup.net/images/products/micro_thumbs/136485.jpg,"Harddisk, 4000 GB, 7200 rpm, Serial ATA 600, 60 MB/s, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/181841.jpg', 'path': 'full/cd24168b39dfdd25a64409bbc641a1e06ac58d9b.jpg', 'checksum': '848751b3a715266da2efe96501ac53e9'}]",Crucial M500 120GB,/productinfo/181841/crucial-m500-120gb,Hardware.info,"€ 64,01",http://content.hwigroup.net/images/products/micro_thumbs/181841.jpg,"SSD, 120 GB, 0 rpm, Serial ATA 600, Marvell 88SS9187, 500 MB/s, 130 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/222074.jpg', 'path': 'full/8f645f4f17e103e45fb409cbd6c58e8deb49f8a0.jpg', 'checksum': 'f12495f84edfdfeb2d18c0948aec230d'}]",Samsung XP941 256GB,/productinfo/222074/samsung-xp941-256gb,Hardware.info,"€ 279,46",http://content.hwigroup.net/images/products/micro_thumbs/222074.jpg,"SSD, 256 GB, PCI-Express, 1080 MB/s, 800 MB/s, M.2 2280"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/181843.jpg', 'path': 'full/d9088f76c997a9ffa88c932c1ba34e0f5cb8dc5f.jpg', 'checksum': 'b879c8a8d1b063e8f7840f809c405c22'}]",Crucial M500 240GB,/productinfo/181843/crucial-m500-240gb,Hardware.info,"€ 104,40",http://content.hwigroup.net/images/products/micro_thumbs/181843.jpg,"SSD, 240 GB, 0 rpm, Serial ATA 600, Marvell 88SS9187, 500 MB/s, 250 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/178537.jpg', 'path': 'full/2351c0613884d0c2606e8d00425ac97450eec023.jpg', 'checksum': 'c06e101287bd956f9457fbd87fcfe623'}]",Western Digital Green 2TB,/productinfo/178537/western-digital-green-2tb,Hardware.info,"€ 82,29",http://content.hwigroup.net/images/products/micro_thumbs/178537.jpg,"Harddisk, 2000 GB, 5400 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/196025.jpg', 'path': 'full/c0afd948bd09c6e2f0edc83e705089e6f50cbf23.jpg', 'checksum': 'dccc7d32349b2e0372ab303d24610db0'}]",Seagate Desktop SSHD 1TB,/productinfo/196025/seagate-desktop-sshd-1tb,Hardware.info,"€ 77,80",http://content.hwigroup.net/images/products/micro_thumbs/196025.jpg,"SSHD, 1000 GB, 7200 rpm, 8 GB, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/180173.jpg', 'path': 'full/8fe1ff2e682eeaf5259b0ef205059c8e0a45fc5b.jpg', 'checksum': 'c9b3b0637adf3e0d7aefa24776cd364d'}]",Seagate Laptop SSHD 500GB,/productinfo/180173/seagate-laptop-sshd-500gb,Hardware.info,"€ 67,01",http://content.hwigroup.net/images/products/micro_thumbs/180173.jpg,"SSHD, 500 GB, 5400 rpm, 8 GB, Serial ATA 600, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/162791.jpg', 'path': 'full/f3f740176dfe2f93155a5a0b843f8675fc106de2.jpg', 'checksum': '57e204fa7da3fe3cf1c28d6777fcceb4'}]",Samsung 840 Series Pro 128GB,/productinfo/162791/samsung-840-series-pro-128gb,Hardware.info,"€ 106,62",http://content.hwigroup.net/images/products/micro_thumbs/162791.jpg,"SSD, 128 GB, 0 rpm, Serial ATA 600, Samsung MDX (S4LN021X01), 530 MB/s, 390 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/187724.jpg', 'path': 'full/d3b0cec586ff4868ba3f201e8bd489f8cdb6e68f.jpg', 'checksum': '7c94df55543c05cbe81eaaa16a3abd98'}]",Seagate Desktop HDD.15 4TB (retail),/productinfo/187724/seagate-desktop-hdd15-4tb-retail,Hardware.info,"€ 157,65",http://content.hwigroup.net/images/products/micro_thumbs/187724.jpg,"Harddisk, 4000 GB, 5900 rpm, Serial ATA 600, 180 MB/s, 146 MB/s, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/181767.jpg', 'path': 'full/017d26ee75069157493225c6cca5689b445e1ee3.jpg', 'checksum': '24273f9a590cd67fa2d991e7c78263bb'}]",Seagate Desktop HDD.15 4TB,/productinfo/181767/seagate-desktop-hdd15-4tb,Hardware.info,"€ 148,55",http://content.hwigroup.net/images/products/micro_thumbs/181767.jpg,"Harddisk, 4000 GB, 5900 rpm, Serial ATA 600, 180 MB/s, 146 MB/s, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/221899.jpg', 'path': 'full/ef5efc1b49a3484e936ea51e0a6eaaedc20767d1.jpg', 'checksum': 'cd26f5f05a75b7da863ff74b00166239'}]",Samsung 850 Pro 1TB,/productinfo/221899/samsung-850-pro-1tb,Hardware.info,"€ 578,10",http://content.hwigroup.net/images/products/micro_thumbs/221899.jpg,"SSD, 1000 GB, Serial ATA 600, Samsung MEX (S4LN045X01), 550 MB/s, 520 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/144416.jpg', 'path': 'full/3a834e288e4a10310071595e3fbcc54825c2159b.jpg', 'checksum': '8d1833fc97d07cb91978b386630600ea'}]",Western Digital Green 1TB,/productinfo/144416/western-digital-green-1tb,Hardware.info,"€ 57,53",http://content.hwigroup.net/images/products/micro_thumbs/144416.jpg,"Harddisk, 1000 GB, 5400 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/194765.jpg', 'path': 'full/933c34e7798b93620ecec51df87ae3334b9e5626.jpg', 'checksum': 'da3a988960e6e22990eb06536b8c1fcf'}]",Samsung 840 Evo 250GB (laptop kit),/productinfo/194765/samsung-840-evo-250gb-laptop-kit,Hardware.info,"€ 139,04",http://content.hwigroup.net/images/products/micro_thumbs/194765.jpg,"SSD, 250 GB, 0 rpm, Serial ATA 600, Samsung MEX (S4LN045X01), 540 MB/s, 520 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/194768.jpg', 'path': 'full/218b0077caac71c678df0a6cfee0c90edd05f3f0.jpg', 'checksum': 'ecf791f4f59941b9f6ae9a194e66c1c8'}]",Samsung 840 Evo 250GB (desktop kit),/productinfo/194768/samsung-840-evo-250gb-desktop-kit,Hardware.info,"€ 151,05",http://content.hwigroup.net/images/products/micro_thumbs/194768.jpg,"SSD, 250 GB, 0 rpm, Serial ATA 600, Samsung MEX (S4LN045X01), 540 MB/s, 520 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/201680.jpg', 'path': 'full/c8fb4cfa904941855b8cd96b6b26a63683b19bec.jpg', 'checksum': '6eaad3c798a9d59cb4c9a590a701ff95'}]",OCZ Vector 150 240GB,/productinfo/201680/ocz-vector-150-240gb,Hardware.info,"€ 153,42",http://content.hwigroup.net/images/products/micro_thumbs/201680.jpg,"SSD, 240 GB, 0 rpm, Serial ATA 600, Indilinx Barefoot 3, 550 MB/s, 530 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/166648.jpg', 'path': 'full/42df8220dec4b095d9529bc9dec476c37d8702ba.jpg', 'checksum': 'e59127847f5c147651dd4968a915fb7b'}]",Kingston SSDNow V300 120GB (Toshiba),/productinfo/166648/kingston-ssdnow-v300-120gb-toshiba,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/166648.jpg,"SSD, 120 GB, 0 rpm, Serial ATA 600, SandForce SF-2281, 450 MB/s, 450 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/180172.jpg', 'path': 'full/8de2e4e8a0d7614865ad532d3f84feb43b39e7e8.jpg', 'checksum': '3df7a51db186e99d0fbdd318a411780f'}]",Seagate Laptop SSHD 1TB,/productinfo/180172/seagate-laptop-sshd-1tb,Hardware.info,"€ 90,91",http://content.hwigroup.net/images/products/micro_thumbs/180172.jpg,"SSHD, 1000 GB, 5400 rpm, 8 GB, Serial ATA 600, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/135852.jpg', 'path': 'full/4b87de7705da9d4db0cbadd5faaf5ac4d3040833.jpg', 'checksum': '8441b09639e998afd4ce1f65c06dda45'}]",Mushkin Chronos 240GB,/productinfo/135852/mushkin-chronos-240gb,Hardware.info,"€ 107,52",http://content.hwigroup.net/images/products/micro_thumbs/135852.jpg,"SSD, 240 GB, 0 rpm, Serial ATA 600, 540 MB/s, 515 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/161514.jpg', 'path': 'full/a466c10a3893b9c2001882a64ebc84a285a507a1.jpg', 'checksum': '9414758d540daa45637e102625794e1c'}]",Sandisk SSD 128GB,/productinfo/161514/sandisk-ssd-128gb,Hardware.info,"€ 64,22",http://content.hwigroup.net/images/products/micro_thumbs/161514.jpg,"SSD, 128 GB, 0 rpm, Serial ATA 600, 490 MB/s, 350 MB/s, 2.5 inch"
,,,Hardware.info,,,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/230025.jpg', 'path': 'full/2d2c10e5a6cd70973147357df8ba4dba4a629762.jpg', 'checksum': 'c2df69be4f0e6440ca5b09e63b1c5151'}]",Western Digital Green 6TB,/productinfo/230025/western-digital-green-6tb,Hardware.info,"€ 249,11",http://content.hwigroup.net/images/products/micro_thumbs/230025.jpg,"Harddisk, 6000 GB, 5400 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/221898.jpg', 'path': 'full/b8ebb0212f0cf00a350d511f2a310fc71c0e4f21.jpg', 'checksum': '5c6e08b051501c2857c4db80bc7213f3'}]",Samsung 850 Pro 512GB,/productinfo/221898/samsung-850-pro-512gb,Hardware.info,"€ 334,86",http://content.hwigroup.net/images/products/micro_thumbs/221898.jpg,"SSD, 512 GB, Serial ATA 600, Samsung MEX (S4LN045X01), 550 MB/s, 520 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/131677.jpg', 'path': 'full/e47a59a8fe3ce1d19f7d9d47b6f201c44db206b7.jpg', 'checksum': '8441b09639e998afd4ce1f65c06dda45'}]",Mushkin Chronos 120GB,/productinfo/131677/mushkin-chronos-120gb,Hardware.info,"€ 63,63",http://content.hwigroup.net/images/products/micro_thumbs/131677.jpg,"SSD, 120 GB, 0 rpm, Serial ATA 600, 550 MB/s, 515 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/221044.jpg', 'path': 'full/11561fac0ed1df928ab13747e3fa97ce85572925.jpg', 'checksum': 'cc6d3a760c0b5d935a367522950b43e7'}]",Plextor M6e 256GB (M.2),/productinfo/221044/plextor-m6e-256gb-m2,Hardware.info,"€ 205,64",http://content.hwigroup.net/images/products/micro_thumbs/221044.jpg,"SSD, 256 GB, 0 rpm, PCI-Express, Marvell 88SS9183, 770 MB/s, 580 MB/s, M.2 2280"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/203781.jpg', 'path': 'full/20f31a4a03c1bd09ad4f29d4a7c74fe2a6721040.jpg', 'checksum': '67fd62545ea75f25266d143f5866ea19'}]",Western Digital Black² 120GB+1TB,/productinfo/203781/western-digital-blackasup2-120gb+1tb,Hardware.info,"€ 210,21",http://content.hwigroup.net/images/products/micro_thumbs/203781.jpg,"SSD + Harddisk, 1120 GB, 7200 rpm, Serial ATA 600, JMicron JMF667H, 300 MB/s, 130 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000103.png', 'path': 'full/aa75721629a7fb9c8d46059e898c6cc7c05357b0.jpg', 'checksum': '849b3059befee1b55d1bbf595815aa87'}]",Western Digital Green 4TB,/productinfo/197695/western-digital-green-4tb,Hardware.info,"€ 147,73",http://content.hwigroup.net/images/brands/micro_thumbs/000103.png,"Harddisk, 4000 GB, 5400 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/150770.jpg', 'path': 'full/0cce375e6b49a961869bd128ae645cb28db1206b.jpg', 'checksum': '5f6803cf7f3229107796949998532338'}]",Mushkin Chronos 480GB,/productinfo/150770/mushkin-chronos-480gb,Hardware.info,"€ 202,13",http://content.hwigroup.net/images/products/micro_thumbs/150770.jpg,"SSD, 480 GB, 0 rpm, Serial ATA 600, 540 MB/s, 430 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/205606.jpg', 'path': 'full/65660673f003fb428e2cfdf7254aeec5318624dc.jpg', 'checksum': '056ccc31000192a7bd45984ada43d25b'}]",Plextor M6e 256GB,/productinfo/205606/plextor-m6e-256gb,Hardware.info,"€ 249,45",http://content.hwigroup.net/images/products/micro_thumbs/205606.jpg,"SSD, 256 GB, 0 rpm, PCI-Express, Marvell 88SS9183, 770 MB/s, 580 MB/s"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/194766.jpg', 'path': 'full/e39e7cbf32a7757b008c44990104c582bc690685.jpg', 'checksum': 'da3a988960e6e22990eb06536b8c1fcf'}]",Samsung 840 Evo 500GB (laptop kit),/productinfo/194766/samsung-840-evo-500gb-laptop-kit,Hardware.info,"€ 243,46",http://content.hwigroup.net/images/products/micro_thumbs/194766.jpg,"SSD, 500 GB, 0 rpm, Serial ATA 600, Samsung MEX (S4LN045X01), 540 MB/s, 520 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/155314.jpg', 'path': 'full/778cba1f57e9032ac55a6936df8d136917463257.jpg', 'checksum': 'ced006d320ae42e87abb6844d80638f0'}]",Adata Premier Pro SP900 256GB,/productinfo/155314/adata-premier-pro-sp900-256gb,Hardware.info,"€ 116,60",http://content.hwigroup.net/images/products/micro_thumbs/155314.jpg,"SSD, 256 GB, 0 rpm, Serial ATA 600, SandForce SF-2281, 545 MB/s, 535 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/159074.jpg', 'path': 'full/ecdc4715615dd5a8f4ccfd1d4ae963f0a3bdd924.jpg', 'checksum': '5743e95908773c7125f2983ca0c05401'}]",Plextor M5 Pro 256GB,/productinfo/159074/plextor-m5-pro-256gb,Hardware.info,"€ 168,44",http://content.hwigroup.net/images/products/micro_thumbs/159074.jpg,"SSD, 256 GB, 0 rpm, Serial ATA 600, Marvell 88SS9187, 540 MB/s, 450 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/157493.jpg', 'path': 'full/1ef8621e3a09a49482ac61d2344019417257ade1.jpg', 'checksum': 'a0e32f3c626705584cf8811bf530a4fd'}]",Western Digital Blue 1TB (64MB),/productinfo/157493/western-digital-blue-1tb-64mb,Hardware.info,"€ 77,85",http://content.hwigroup.net/images/products/micro_thumbs/157493.jpg,"Harddisk, 1000 GB, 7200 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/225558.jpg', 'path': 'full/745875b6585cca181cda4a86788ef0eb127aafde.jpg', 'checksum': '041251e87eb6bfe7cc07b6b48a9db590'}]",Kingston SSDNow V300 120GB (Micron),/productinfo/225558/kingston-ssdnow-v300-120gb-micron,Hardware.info,"€ 64,59",http://content.hwigroup.net/images/products/micro_thumbs/225558.jpg,"SSD, 120 GB, 0 rpm, Serial ATA 600, SandForce SF-2281, 450 MB/s, 450 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/166647.jpg', 'path': 'full/5f54feb8475e97172c09c60971164c338ab207d1.jpg', 'checksum': '20b538f72d1cddb6afbecbad5856c4ce'}]",Kingston SSDNow V300 60GB,/productinfo/166647/kingston-ssdnow-v300-60gb,Hardware.info,"€ 49,24",http://content.hwigroup.net/images/products/micro_thumbs/166647.jpg,"SSD, 60 GB, 0 rpm, Serial ATA 600, SandForce SF-2281, 450 MB/s, 450 MB/s, 2.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/187657.jpg', 'path': 'full/af0de141072335e5bf986f709f50bbfc18f67b40.jpg', 'checksum': '61da923acad5f19b11c7548475ff2ee1'}]",Seagate NAS HDD 4TB,/productinfo/187657/seagate-nas-hdd-4tb,Hardware.info,"€ 168,50",http://content.hwigroup.net/images/products/micro_thumbs/187657.jpg,"Harddisk, 4000 GB, 5900 rpm, Serial ATA 600, 3.5 inch"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/071734.jpg', 'path': 'full/72e3e84508548538fe1587b71d7956931fd36771.jpg', 'checksum': 'bd28a2c5fe37c4676870bddbc797b4bd'}]",Samsung Spinpoint F3 1TB,/productinfo/71734/samsung-spinpoint-f3-1tb,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/071734.jpg,"Harddisk, 1000 GB, 7200 rpm, Serial ATA 300, 3.5 inch"
