images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/215518.jpg', 'path': 'full/f725a061ee4fa7f7dc5f876d5a09c7949f346fb0.jpg', 'checksum': 'bb74ee42ab4720d81250a25ca734021b'}]",ASUS Z97-A,/productinfo/215518/asus-z97-a,Hardware.info,"€ 145,71",http://content.hwigroup.net/images/products/micro_thumbs/215518.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/200993.jpg', 'path': 'full/facb8b591b0ff3b3c4b8bb4b1155d8005f41be45.jpg', 'checksum': 'd35a082c22885eb2def0e928786f787c'}]",ASRock FM2A88X-ITX+,/productinfo/200993/asrock-fm2a88x-itx+,Hardware.info,"€ 93,86",http://content.hwigroup.net/images/products/micro_thumbs/200993.jpg,"Mini ITX, Socket FM2+, DDR3, AMD A88X"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/219943.jpg', 'path': 'full/70623aff35c0856cc65a05134b4563ae1cd6f86a.jpg', 'checksum': '0bbc3d8584ec2fd22f5e03f2825a3f63'}]",ASUS H97-Pro,/productinfo/219943/asus-h97-pro,Hardware.info,"€ 113,72",http://content.hwigroup.net/images/products/micro_thumbs/219943.jpg,"ATX, Socket 1150, DDR3, Intel H97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/160198.jpg', 'path': 'full/6c62489d8d7261c525c02102b34d9cf5b43d60b1.jpg', 'checksum': '406edd530ff1fe5229f2feff1628f91e'}]",ASUS Sabertooth 990FX R2.0,/productinfo/160198/asus-sabertooth-990fx-r20,Hardware.info,"€ 157,60",http://content.hwigroup.net/images/products/micro_thumbs/160198.jpg,"ATX, Socket AM3+, DDR3, AMD 990FX"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/186901.jpg', 'path': 'full/5072c7db62962407f2d1c449aed306111e06d7f3.jpg', 'checksum': 'add266a8fd550f1d68b427be5235c724'}]",Gigabyte B85M-HD3,/productinfo/186901/gigabyte-b85m-hd3,Hardware.info,"€ 66,31",http://content.hwigroup.net/images/products/micro_thumbs/186901.jpg,"Micro ATX, Socket 1150, DDR3, Intel B85"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/163732.jpg', 'path': 'full/759dda12a3a77ec926833f5a7c3e940bd1479ba2.jpg', 'checksum': 'c130481bdfa99b1d5e130b65d33fe502'}]",MSI FM2-A75MA-E35,/productinfo/163732/msi-fm2-a75ma-e35,Hardware.info,"€ 53,48",http://content.hwigroup.net/images/products/micro_thumbs/163732.jpg,"Micro ATX, Socket FM2, DDR3, AMD A75"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/185774.jpg', 'path': 'full/53b163635e5fc90ca0fe4a597bd28335435b84e7.jpg', 'checksum': '880eafe4fa5f1dcff0d8815fb1babe3d'}]",ASRock Z87E-ITX,/productinfo/185774/asrock-z87e-itx,Hardware.info,"€ 140,55",http://content.hwigroup.net/images/products/micro_thumbs/185774.jpg,"Mini ITX, Socket 1150, DDR3, Intel Z87"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/215520.jpg', 'path': 'full/0681f373f7b1fbb1c6c58d3431adc8142c3578aa.jpg', 'checksum': 'b467d121acf11e45a200078b9fda8caa'}]",ASUS Z97-Deluxe (NFC&WLC),/productinfo/215520/asus-z97-deluxe-nfcawlc,Hardware.info,"€ 373,94",http://content.hwigroup.net/images/products/micro_thumbs/215520.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/186950.jpg', 'path': 'full/4183ccdbf5e2ec8b913024486b59775a4cd069aa.jpg', 'checksum': '5d4058fc85d9da80b339c6a82e65f035'}]",MSI B85M-P33,/productinfo/186950/msi-b85m-p33,Hardware.info,"€ 58,23",http://content.hwigroup.net/images/products/micro_thumbs/186950.jpg,"Micro ATX, Socket 1150, DDR3, Intel B85"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/214832.jpg', 'path': 'full/9ffc8c11a5b47fab45fd1cc78f6f5fc70e46038f.jpg', 'checksum': 'a124214ed3fd71bd5a8a8cb6d9fcb9ca'}]",Gigabyte Z97X-SOC Force,/productinfo/214832/gigabyte-z97x-soc-force,Hardware.info,"€ 208,65",http://content.hwigroup.net/images/products/micro_thumbs/214832.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/218853.jpg', 'path': 'full/815f5d7398dba8835b339761478b276ef4bd78b7.jpg', 'checksum': '9ff2028bfbe8c815f361b6984bb44226'}]",Gigabyte Z97X-UD5H,/productinfo/218853/gigabyte-z97x-ud5h,Hardware.info,"€ 181,01",http://content.hwigroup.net/images/products/micro_thumbs/218853.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/223748.jpg', 'path': 'full/a5c2053774ab626b526367df6a58c5062c690fa0.jpg', 'checksum': 'e8e7cf09d5be58812c88840e8385fd9f'}]",ASUS Maximus VII Formula,/productinfo/223748/asus-maximus-vii-formula,Hardware.info,"€ 329,17",http://content.hwigroup.net/images/products/micro_thumbs/223748.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/186528.jpg', 'path': 'full/f74b36eabc01330e1685a7a4eafc110791b275c6.jpg', 'checksum': '9979ae001a0c3b5fc2450f21d309210a'}]",Gigabyte Z87M-D3H,/productinfo/186528/gigabyte-z87m-d3h,Hardware.info,"€ 107,48",http://content.hwigroup.net/images/products/micro_thumbs/186528.jpg,"Micro ATX, Socket 1150, DDR3, Intel Z87"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/148447.jpg', 'path': 'full/b371df4cc629190d143965579943412b5af2470a.jpg', 'checksum': 'b59a1990b82d3cca826d7d42613200a5'}]",MSI Z77A-G43,/productinfo/148447/msi-z77a-g43,Hardware.info,"€ 89,81",http://content.hwigroup.net/images/products/micro_thumbs/148447.jpg,"ATX, Socket 1155, DDR3, Intel Z77"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/125237.jpg', 'path': 'full/daaf4f86a5d95b72dd390f3055042f67e1ad87ca.jpg', 'checksum': '9fa6487f83a2db9a0ec1d3d467c62da2'}]",ASRock 970 Extreme4,/productinfo/125237/asrock-970-extreme4,Hardware.info,"€ 87,16",http://content.hwigroup.net/images/products/micro_thumbs/125237.jpg,"ATX, Socket AM3+, DDR3, AMD 970"
,,,Hardware.info,,,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/243686.jpg', 'path': 'full/334d423bb73b627564e6a8ed7c5631d801225aec.jpg', 'checksum': '21c576d839ff93c56c6c03dd5f1fb6eb'}]",ASRock Fatal1ty X99M Killer,/productinfo/243686/asrock-fatal1ty-x99m-killer,Hardware.info,"€ 242,35",http://content.hwigroup.net/images/products/micro_thumbs/243686.jpg,"Micro ATX, Socket 2011-3, DDR4, Intel X99"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/243684.jpg', 'path': 'full/115b5d94ab709b2b0ac3704a4d6ebd13eab79325.jpg', 'checksum': '76be611c6c0250a147cb946981ccfa23'}]",ASRock X99 Extreme4,/productinfo/243684/asrock-x99-extreme4,Hardware.info,"€ 231,17",http://content.hwigroup.net/images/products/micro_thumbs/243684.jpg,"ATX, Socket 2011-3, DDR4, Intel X99"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/187884.jpg', 'path': 'full/bfa3ef2efbd58a2ca740196169224361941104a9.jpg', 'checksum': 'b26940fe4c1c804cabac1af544f7e7a1'}]",ASUS Z87-Pro,/productinfo/187884/asus-z87-pro,Hardware.info,"€ 134,30",http://content.hwigroup.net/images/products/micro_thumbs/187884.jpg,"ATX, Socket 1150, DDR3, Intel Z87"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/219295.jpg', 'path': 'full/03eb6ce84a4d3e6df73f7deb9cd7da410ec35321.jpg', 'checksum': '7acfc4c8ef1ba2102bc2c6ccf85fd340'}]",MSI Z97M Gaming,/productinfo/219295/msi-z97m-gaming,Hardware.info,"€ 149,96",http://content.hwigroup.net/images/products/micro_thumbs/219295.jpg,"Micro ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/219305.jpg', 'path': 'full/0d8034514e617c2a782300009cd6a52b333cf095.jpg', 'checksum': '2af6bc95d8a171de1b33ac2901d69910'}]",MSI H97 Gaming 3,/productinfo/219305/msi-h97-gaming-3,Hardware.info,"€ 106,51",http://content.hwigroup.net/images/products/micro_thumbs/219305.jpg,"ATX, Socket 1150, DDR3, Intel H97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/217818.jpg', 'path': 'full/54271e0bfc17e97afd223614f5ae9cd70abd7d6c.jpg', 'checksum': 'fb5be4cb16f79a76c1c7aa36ce0f4eee'}]",ASRock Z97 Extreme4,/productinfo/217818/asrock-z97-extreme4,Hardware.info,"€ 136,22",http://content.hwigroup.net/images/products/micro_thumbs/217818.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/222976.jpg', 'path': 'full/4ba7b5dfad56039cf3f104a657b4646bfecbb034.jpg', 'checksum': '50730f895f4cc67eaacf996614794141'}]",ASRock Z97 Anniversary,/productinfo/222976/asrock-z97-anniversary,Hardware.info,"€ 87,65",http://content.hwigroup.net/images/products/micro_thumbs/222976.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/186557.jpg', 'path': 'full/e828a627deef1066c394b903cfe68d21c5a42053.jpg', 'checksum': 'b49e8cab456c64604eb2114e9618ee9f'}]",ASUS Z87-A,/productinfo/186557/asus-z87-a,Hardware.info,"€ 125,55",http://content.hwigroup.net/images/products/micro_thumbs/186557.jpg,"ATX, Socket 1150, DDR3, Intel Z87"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/217636.jpg', 'path': 'full/ec912fd8be0c91ef93dacb1c37577e8c02f6fe7a.jpg', 'checksum': '5fcd025a5eba5f02f97ca9daf55deef6'}]",MSI Z97 Gaming 7,/productinfo/217636/msi-z97-gaming-7,Hardware.info,"€ 167,42",http://content.hwigroup.net/images/products/micro_thumbs/217636.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/203917.jpg', 'path': 'full/557bdbbe00f18feb80053389142864c425a17424.jpg', 'checksum': 'fb3a2098e492e9ffdc1f17dbed5241a4'}]",MSI Z87I Gaming AC,/productinfo/203917/msi-z87i-gaming-ac,Hardware.info,"€ 137,40",http://content.hwigroup.net/images/products/micro_thumbs/203917.jpg,"Mini ITX, Socket 1150, DDR3, Intel Z87"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/224201.jpg', 'path': 'full/3188446be7ca0082bb3367614f641100fd9c09d0.jpg', 'checksum': '4ef16d1c590940867e829f85422d785b'}]",ASUS H97-Pro Gamer,/productinfo/224201/asus-h97-pro-gamer,Hardware.info,"€ 116,61",http://content.hwigroup.net/images/products/micro_thumbs/224201.jpg,"ATX, Socket 1150, DDR3, Intel H97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/130959.jpg', 'path': 'full/d73e49229d9d6586e2dc05673ae9b7f1538fd82b.jpg', 'checksum': 'cb9b0a3a8703425bef8d2327af82fb1a'}]",ASUS Sabertooth X79,/productinfo/130959/asus-sabertooth-x79,Hardware.info,"€ 309,19",http://content.hwigroup.net/images/products/micro_thumbs/130959.jpg,"ATX, Socket 2011, DDR3, Intel X79"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/206759.jpg', 'path': 'full/259d3f824ece2fee70778f56bbde19f56bc07fdf.jpg', 'checksum': 'd773b57f80d8c57ff46c68961d733771'}]",Gigabyte J1900N-D3V,/productinfo/206759/gigabyte-j1900n-d3v,Hardware.info,"€ 97,68",http://content.hwigroup.net/images/products/micro_thumbs/206759.jpg,"Mini ITX, onboard CPU, Intel Celeron J1900, DDR3"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/219308.jpg', 'path': 'full/d5f61754e27fd33b646ccddaae5539b8f06e1700.jpg', 'checksum': '8b4599bcd903e1ddba2638e7bc290c7b'}]",MSI H97M-G43,/productinfo/219308/msi-h97m-g43,Hardware.info,"€ 84,13",http://content.hwigroup.net/images/products/micro_thumbs/219308.jpg,"Micro ATX, Socket 1150, DDR3, Intel H97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/156361.jpg', 'path': 'full/213f7d8bdda8bbf14d92aa524b36ae42e86dc0aa.jpg', 'checksum': 'e31e465822ebac5a57f22ab5ef3d6ed6'}]",ASUS Maximus V Formula,/productinfo/156361/asus-maximus-v-formula,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/156361.jpg,"ATX, Socket 1155, DDR3, Intel Z77"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/000065.jpg', 'path': 'full/118d3361e667f8bb39af25865ee4430a4af38d0c.jpg', 'checksum': 'e42b7b2fb0aa0482f0fd99cb57f4d7f1'}]",ASUS P4P800 Deluxe,/productinfo/65/asus-p4p800-deluxe,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/000065.jpg,"Socket 478, Intel 865PE"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/210523.jpg', 'path': 'full/5d0008d004b67a24be0e5476b582034e6c4211ae.jpg', 'checksum': '683430ed2df1fbcb106bd30e08221f9f'}]",ASRock AM1B-ITX,/productinfo/210523/asrock-am1b-itx,Hardware.info,"€ 33,17",http://content.hwigroup.net/images/products/micro_thumbs/210523.jpg,"Mini ITX, Socket AM1, DDR3"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/186839.jpg', 'path': 'full/0797b60ac9f6a7b50e75c7db861f24c42b5de9b6.jpg', 'checksum': 'f439653f58c63247daaa90abe47b1fd0'}]",ASUS H87M-E,/productinfo/186839/asus-h87m-e,Hardware.info,"€ 90,33",http://content.hwigroup.net/images/products/micro_thumbs/186839.jpg,"Micro ATX, Socket 1150, DDR3, Intel H87"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/187675.jpg', 'path': 'full/d647c32e596c9f22cb064867b01ce4c802956ae0.jpg', 'checksum': '482435f10dffeb3e01b9642199bc43f7'}]",ASUS Maximus VI Gene,/productinfo/187675/asus-maximus-vi-gene,Hardware.info,"€ 190,02",http://content.hwigroup.net/images/products/micro_thumbs/187675.jpg,"Micro ATX, Socket 1150, DDR3, Intel Z87"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/219940.jpg', 'path': 'full/14d024468ddae4b4e500e74f809357c07fed33ab.jpg', 'checksum': 'c8da0a3b44f4b25d396f2e18eb3d7d42'}]",MSI Z97 Gaming 9 AC,/productinfo/219940/msi-z97-gaming-9-ac,Hardware.info,"€ 262,64",http://content.hwigroup.net/images/products/micro_thumbs/219940.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/186514.jpg', 'path': 'full/a3aaa9a2a7866eeb859bd4840ed827bd5cc7ea1b.jpg', 'checksum': 'ed92e19b7077ec8f4895ded8376396f1'}]",Gigabyte Z87X-OC,/productinfo/186514/gigabyte-z87x-oc,Hardware.info,"€ 175,54",http://content.hwigroup.net/images/products/micro_thumbs/186514.jpg,"ATX, Socket 1150, DDR3, Intel Z87"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/212514.jpg', 'path': 'full/f552ca0ef61807a31aef1268d32c41dfde729dc8.jpg', 'checksum': '47b7db58102eaadeebdc4fa20693287e'}]",MSI J1900I,/productinfo/212514/msi-j1900i,Hardware.info,"€ 74,98",http://content.hwigroup.net/images/products/micro_thumbs/212514.jpg,"Mini ITX, onboard CPU, Intel Celeron J1900, DDR3"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/187095.jpg', 'path': 'full/de2534176bdb03a75e34c236c6fa1071f9c4f6f4.jpg', 'checksum': 'f36d8ea9199b95f6e7a7e2dfb05b332f'}]",MSI Z87-G43,/productinfo/187095/msi-z87-g43,Hardware.info,"€ 90,89",http://content.hwigroup.net/images/products/micro_thumbs/187095.jpg,"ATX, Socket 1150, DDR3, Intel Z87"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/134932.jpg', 'path': 'full/0066c60570a8f3d3fe267b5beff9ca69407fd4b4.jpg', 'checksum': '13d9ba2ac0882309bba8843c095f9e48'}]",ASUS Rampage IV Extreme,/productinfo/134932/asus-rampage-iv-extreme,Hardware.info,"€ 397,43",http://content.hwigroup.net/images/products/micro_thumbs/134932.jpg,"Extended ATX, Socket 2011, DDR3, Intel X79"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/228992.jpg', 'path': 'full/e1787b04c4bae9312410666d72309ded9ea73767.jpg', 'checksum': 'eea1f49fa3239855af1b3ad1d8368f98'}]",MSI H97M Eco,/productinfo/228992/msi-h97m-eco,Hardware.info,"€ 83,62",http://content.hwigroup.net/images/products/micro_thumbs/228992.jpg,"Micro ATX, Socket 1150, DDR3, Intel H97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/219293.jpg', 'path': 'full/6e6c60ea1d234f8393ec978411781e5b61cded95.jpg', 'checksum': 'fb8139407ac65c7f9a51d2bba0dd12ac'}]",MSI Z97-G45 Gaming,/productinfo/219293/msi-z97-g45-gaming,Hardware.info,"€ 131,53",http://content.hwigroup.net/images/products/micro_thumbs/219293.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/162590.jpg', 'path': 'full/99d8c1175ec1b8e75e202b164b3bb33da5bf2cb7.jpg', 'checksum': '445f8e932924813314ae65c82f185247'}]",MSI FM2-A55M-E33,/productinfo/162590/msi-fm2-a55m-e33,Hardware.info,"€ 34,43",http://content.hwigroup.net/images/products/micro_thumbs/162590.jpg,"Micro ATX, Socket FM2, DDR3, AMD A55"
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000351.png', 'path': 'full/1d59a21dba3a79d2453a47d32e20a164f64aaa22.jpg', 'checksum': '2cc3efe5827cf621095c0287420e6a25'}]",SuperMicro X9SAE-V,/productinfo/172944/supermicro-x9sae-v,Hardware.info,"€ 229,91",http://content.hwigroup.net/images/brands/micro_thumbs/000351.png,"ATX, Socket 1155, DDR3, Intel C216"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/129951.jpg', 'path': 'full/ae7369784c2d65de9cbfced2da457dd849815d88.jpg', 'checksum': 'b7f0d9d66be58748b763cb944202ac27'}]",ASRock 990FX Extreme3,/productinfo/129951/asrock-990fx-extreme3,Hardware.info,"€ 96,43",http://content.hwigroup.net/images/products/micro_thumbs/129951.jpg,"ATX, Socket AM3+, DDR3, AMD 990FX"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/200348.jpg', 'path': 'full/477f18e5a25b7ed30764401c6d56156cc5304848.jpg', 'checksum': 'ad5ce23bf4034998e38d802b50c4dfb3'}]",ASRock Z87 Killer,/productinfo/200348/asrock-z87-killer,Hardware.info,"€ 131,05",http://content.hwigroup.net/images/products/micro_thumbs/200348.jpg,"ATX, Socket 1150, DDR3, Intel Z87"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/218935.jpg', 'path': 'full/3186efe060836f90ef153abec13320a9cf5f5c5e.jpg', 'checksum': 'dc12d8c345f22385302a03dc8a368e08'}]",ASUS Z97I-Plus,/productinfo/218935/asus-z97i-plus,Hardware.info,"€ 140,09",http://content.hwigroup.net/images/products/micro_thumbs/218935.jpg,"Mini ITX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/218742.jpg', 'path': 'full/868043dd9fc358e518156de3935da3206de15147.jpg', 'checksum': '8953b2f442944c78a3ef7f710660de58'}]",Gigabyte Z97P-D3,/productinfo/218742/gigabyte-z97p-d3,Hardware.info,"€ 83,19",http://content.hwigroup.net/images/products/micro_thumbs/218742.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/065893.jpg', 'path': 'full/d3118205e63350c863e15ecec62f07c77f4b8d5d.jpg', 'checksum': 'df2eaadfe488954b57fa25b241443659'}]",ASUS P6T SE,/productinfo/65893/asus-p6t-se,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/065893.jpg,"ATX, Socket 1366, DDR3, Intel X58"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/235311.jpg', 'path': 'full/441f62780bd8e63e6b63c9be962c94a03a8e2b7f.jpg', 'checksum': '395d007c49096e5f3f0768dfb28f6714'}]",ASUS Maximus VII Impact,/productinfo/235311/asus-maximus-vii-impact,Hardware.info,"€ 222,83",http://content.hwigroup.net/images/products/micro_thumbs/235311.jpg,"Mini ITX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/195758.jpg', 'path': 'full/46cdeec315ad28947fa84091333939b19346c897.jpg', 'checksum': '17550f883ee94e82d42facd6b65fe045'}]",MSI H81M-E33,/productinfo/195758/msi-h81m-e33,Hardware.info,"€ 44,83",http://content.hwigroup.net/images/products/micro_thumbs/195758.jpg,"Micro ATX, Socket 1150, DDR3, Intel H81"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/181930.jpg', 'path': 'full/df0e1b49d86126abe49366d7c7db0745f73465b8.jpg', 'checksum': 'b4cf7788ee4b07adba34b59927facfa9'}]",MSI Z77A-G43 Gaming,/productinfo/181930/msi-z77a-g43-gaming,Hardware.info,"€ 88,73",http://content.hwigroup.net/images/products/micro_thumbs/181930.jpg,"ATX, Socket 1155, DDR3, Intel Z77"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/215005.jpg', 'path': 'full/e2bca83cbcba66b852e02df15003fc1b102bf795.jpg', 'checksum': 'ca689cfffe07b4c199c2baad30c0bcca'}]",ASRock Q1900M,/productinfo/215005/asrock-q1900m,Hardware.info,"€ 69,37",http://content.hwigroup.net/images/products/micro_thumbs/215005.jpg,"Micro ATX, onboard CPU, Intel Celeron J1900, DDR3, AMD A88X"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/146965.jpg', 'path': 'full/ec58a60102ea80b0a5f16fc042e4a2fcb5e478de.jpg', 'checksum': 'd7100338208526abe4c5569bf469f306'}]",ASUS P8Z77-V Pro,/productinfo/146965/asus-p8z77-v-pro,Hardware.info,"€ 191,90",http://content.hwigroup.net/images/products/micro_thumbs/146965.jpg,"ATX, Socket 1155, DDR3, Intel Z77"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/140687.jpg', 'path': 'full/bf720ce9535f12f662ae9a55c493820651256ede.jpg', 'checksum': 'bfcbb7333fa0fcd1970fdf8ca4813af0'}]",ASUS Rampage IV Gene,/productinfo/140687/asus-rampage-iv-gene,Hardware.info,"€ 301,03",http://content.hwigroup.net/images/products/micro_thumbs/140687.jpg,"Micro ATX, Socket 2011, DDR3, Intel X79"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/124605.jpg', 'path': 'full/51ca5324ec9a5efca7deb4b9dc4067a899064535.jpg', 'checksum': 'a214c294824c3d1a7ebc99541910596c'}]",Gigabyte 990XA-UD3,/productinfo/124605/gigabyte-990xa-ud3,Hardware.info,"€ 106,12",http://content.hwigroup.net/images/products/micro_thumbs/124605.jpg,"ATX, Socket AM3+, DDR3, AMD 990X"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/218756.jpg', 'path': 'full/a81eadd438222c58aac51a4916890c05d2c93c90.jpg', 'checksum': 'cd592c0e0b68db90f0692b10dea090d1'}]",Gigabyte Z97X Gaming 5,/productinfo/218756/gigabyte-z97x-gaming-5,Hardware.info,"€ 142,64",http://content.hwigroup.net/images/products/micro_thumbs/218756.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/208343.jpg', 'path': 'full/047243d55da7031fc2550b56176b80a5752de539.jpg', 'checksum': '0364fbbd12e1a7367ae09a4c72260df5'}]",MSI J1800I,/productinfo/208343/msi-j1800i,Hardware.info,"€ 56,86",http://content.hwigroup.net/images/products/micro_thumbs/208343.jpg,"Mini ITX, onboard CPU, Intel Celeron J1800, DDR3"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/216200.jpg', 'path': 'full/0be2175f0858d4ef8d1de00e7d3696d3aeef0ab8.jpg', 'checksum': 'ae550c258b2b9955be401d9605a3dcbd'}]",MSI Z97 MPower Max AC,/productinfo/216200/msi-z97-mpower-max-ac,Hardware.info,"€ 216,93",http://content.hwigroup.net/images/products/micro_thumbs/216200.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/219288.jpg', 'path': 'full/1e089d6732d8abeb540bde0dcdeaeae9be48d702.jpg', 'checksum': '0dbb62f54206b1e86c5e670c250f58c9'}]",MSI Z97 XPower AC,/productinfo/219288/msi-z97-xpower-ac,Hardware.info,"€ 352,62",http://content.hwigroup.net/images/products/micro_thumbs/219288.jpg,"Extended ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/197495.jpg', 'path': 'full/327c5db047110f0086346af90ac912ddb95f230d.jpg', 'checksum': 'ea372e6e5d672a05fe9df2b2e968be35'}]",ASUS H81I-Plus,/productinfo/197495/asus-h81i-plus,Hardware.info,"€ 74,64",http://content.hwigroup.net/images/products/micro_thumbs/197495.jpg,"Mini ITX, Socket 1150, DDR3, Intel H81"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/125054.jpg', 'path': 'full/5ab24b088c6025876eab469ae8ab8ef25ad50532.jpg', 'checksum': 'e19db8e95109f40355d839f73b2ec90d'}]",ASUS M5A78L-M/USB3,/productinfo/125054/asus-m5a78l-musb3,Hardware.info,"€ 58,54",http://content.hwigroup.net/images/products/micro_thumbs/125054.jpg,"Micro ATX, Socket AM3+, DDR3, AMD 760G"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/219129.jpg', 'path': 'full/43b583686fbe564ec2cd982bdeffd6862b5bd77f.jpg', 'checksum': 'bfe88215ed18b3ff23c2c34f5a59f186'}]",ASUS Maximus VII Gene,/productinfo/219129/asus-maximus-vii-gene,Hardware.info,"€ 190,72",http://content.hwigroup.net/images/products/micro_thumbs/219129.jpg,"Micro ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/219944.jpg', 'path': 'full/41c03f0ddb270b70ae8b5cd1eb80988e6675a68a.jpg', 'checksum': '939d8ed9de87056baa77a8e13e80f746'}]",ASUS Sabertooth Z97 Mark 2,/productinfo/219944/asus-sabertooth-z97-mark-2,Hardware.info,"€ 157,08",http://content.hwigroup.net/images/products/micro_thumbs/219944.jpg,"ATX, Socket 1150, DDR3, Intel Z97"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/218741.jpg', 'path': 'full/ae0af9ee1c99ba83aa05c3c5bb65e0aaa15ecb7a.jpg', 'checksum': 'a8f8ffa55881dde165fb8448dc780a23'}]",Gigabyte H97M-HD3,/productinfo/218741/gigabyte-h97m-hd3,Hardware.info,"€ 81,95",http://content.hwigroup.net/images/products/micro_thumbs/218741.jpg,"Micro ATX, Socket 1150, DDR3, Intel H97"
