images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/240293.jpg', 'path': 'full/bbcd9ae5007f21c961fdd3f4d194d62ace54d5df.jpg', 'checksum': '8ce53c32bf78b68eeda8258d8b818d67'}]",Crucial Ballistix Sport 4GB DDR4-2400 CL16,/productinfo/240293/crucial-ballistix-sport-4gb-ddr4-2400-cl16,Hardware.info,"€ 61,48",http://content.hwigroup.net/images/products/micro_thumbs/240293.jpg,"4 GB, DDR4, 2400 MHz, DIMM, CL16, 1.2 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/197490.jpg', 'path': 'full/4cf2f523a4b87142cc0eb0450ff4b1ccddd504a6.jpg', 'checksum': '7dbf10e24c10b2eeb9181e82176ff019'}]",Crucial Ballistix Sport XT 4GB DDR3-1600 CL9,/productinfo/197490/crucial-ballistix-sport-xt-4gb-ddr3-1600-cl9,Hardware.info,"€ 45,24",http://content.hwigroup.net/images/products/micro_thumbs/197490.jpg,"4 GB, DDR3, 1600 MHz, DIMM, CL9, 1.5 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/072586.jpg', 'path': 'full/f33483131f634f8b9da45a0779652ac542378795.jpg', 'checksum': '4c0b23e469ddc8f05815bc6445831b0b'}]",Kingston HyperX 4GB DDR3-1600 CL9 kit,/productinfo/72586/kingston-hyperx-4gb-ddr3-1600-cl9-kit,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/072586.jpg,"4 GB, DDR3, 1600 MHz, DIMM, 2 x, CL9, 1.7 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/105113.jpg', 'path': 'full/76a6dab01788461227081c5aded08601e6cfa5b9.jpg', 'checksum': 'a9fe829ff94346472d29cdade93c84a8'}]",Kingston ValueRam 4GB DDR3-1600 CL9 XMP kit,/productinfo/105113/kingston-valueram-4gb-ddr3-1600-cl9-xmp-kit,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/105113.jpg,"4 GB, DDR3, 1600 MHz, DIMM, 2 x, CL9, 1.65 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/197487.jpg', 'path': 'full/786dd8e6667e96f066b6eb93f693fa332d241cad.jpg', 'checksum': '93ce3e1bd1064324aee8a31fc052f816'}]",Crucial Ballistix Sport XT 8GB DDR3-1600 CL9 kit,/productinfo/197487/crucial-ballistix-sport-xt-8gb-ddr3-1600-cl9-kit,Hardware.info,"€ 78,55",http://content.hwigroup.net/images/products/micro_thumbs/197487.jpg,"8 GB, DDR3, 1600 MHz, DIMM, 2 x, CL9, 1.5 V"
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000177.png', 'path': 'full/de953e01513c849b04c9dd4b613771ffa3d0ffa1.jpg', 'checksum': '1263d0e849e246e0dc85db4245ae10bd'}]",G.Skill SA Series 8GB DDR3-1333 CL9 Sodimm kit,/productinfo/214774/gskill-sa-series-8gb-ddr3-1333-cl9-sodimm-kit,Hardware.info,"€ 39,38",http://content.hwigroup.net/images/brands/micro_thumbs/000177.png,"8 GB, DDR3, 1333 MHz, SODIMM, 2 x, CL9, 1.35 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/151083.jpg', 'path': 'full/4231dc37255578e1d8569d5d9e15cd3dbd8afdac.jpg', 'checksum': 'dc0210cbdb2a2c61ce667babb7c1ecfa'}]",Corsair Vengeance 16GB DDR3-1600 CL10 LP kit,/productinfo/151083/corsair-vengeance-16gb-ddr3-1600-cl10-lp-kit,Hardware.info,"€ 163,93",http://content.hwigroup.net/images/products/micro_thumbs/151083.jpg,"16 GB, DDR3, 1600 MHz, DIMM, 2 x, CL10, 1.5 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/112316.jpg', 'path': 'full/12e5532681783db26296a66d9253226aa25065a5.jpg', 'checksum': 'c631f53357c1ac92102a2ba5acc5f42c'}]",Corsair Vengeance 4GB DDR3-1600 CL9,/productinfo/112316/corsair-vengeance-4gb-ddr3-1600-cl9,Hardware.info,"€ 45,80",http://content.hwigroup.net/images/products/micro_thumbs/112316.jpg,"4 GB, DDR3, 1600 MHz, DIMM, CL9, 1.5 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/240980.jpg', 'path': 'full/a26a724f16d354b9f7a83bc361396eda45acf1de.jpg', 'checksum': '8dd25d9d4037c9e9a261c7ba04ac20c6'}]",Crucial 16GB DDR4-2133 CL16 kit,/productinfo/240980/crucial-16gb-ddr4-2133-cl16-kit,Hardware.info,"€ 202,85",http://content.hwigroup.net/images/products/micro_thumbs/240980.jpg,"16 GB, DDR4, 2133 MHz, DIMM, 2 x, CL16, 1.2 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/240970.jpg', 'path': 'full/be6dbdd4225ac7de7d1769ba5ee6cb5e32dafd33.jpg', 'checksum': '3a1c8df6ccd6fe60a36e1b3d49b44fbe'}]",Crucial Ballistix Sport 8GB DDR4-2400 CL16 kit,/productinfo/240970/crucial-ballistix-sport-8gb-ddr4-2400-cl16-kit,Hardware.info,"€ 119,02",http://content.hwigroup.net/images/products/micro_thumbs/240970.jpg,"8 GB, DDR4, 2400 MHz, DIMM, 2 x, CL16, 1.2 V"
